train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9405984,1.1338977,0.056223225,0.8429881,0.1561726,0.89378333,1.6615604,0.077876754,1.2127409,0.48269448,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,189,100
0.9844475,0.80852294,0.031883907,0.61779946,0.12356194,0.97196734,1.1569229,0.044075605,0.8539102,0.20732425,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,190,100
0.99033517,0.6990774,0.025654217,0.5459742,0.105112284,0.9833172,0.98786783,0.03850622,0.76681656,0.35710418,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,192,100
0.9898674,0.7164977,0.026399286,0.5578123,0.100632265,0.9854677,0.89988136,0.03515104,0.6816253,0.22678421,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,193,100
0.9857468,0.73018515,0.031108217,0.56011665,0.026442386,0.9759295,0.9538505,0.0397579,0.7330379,0.0360899,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,194,100
0.98583335,0.7301449,0.031288564,0.5677224,0.14215834,0.9796968,0.89424706,0.037970178,0.6994057,0.19220914,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,195,100
0.99056935,0.68011177,0.026463453,0.52119637,0.11042473,0.98036426,0.9942339,0.038498923,0.77356267,0.2374732,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,198,100
0.9337926,0.84320176,0.058648657,0.6282022,0.026121616,0.93262786,0.85797554,0.062450457,0.64869225,0.026914842,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,199,100
0.986032,0.87786293,0.03301001,0.6438138,0.12133296,0.97977674,1.0841281,0.042344853,0.78030115,0.32160592,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,201,100
0.9878918,0.65684736,0.026845204,0.499379,0.08974067,0.9770338,0.92134976,0.038399972,0.6837242,0.24996057,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,202,100
0.89453304,0.8091549,0.06805455,0.6050898,0.023235481,0.91083723,0.7505215,0.06294895,0.57261735,0.021506986,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,203,100
0.9160314,0.91752476,0.066520125,0.70079345,0.43173674,0.71980274,1.7694471,0.12904058,1.2816534,0.7851372,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,212,100
0.8251258,0.7755598,0.08112533,0.60858315,0.02269491,0.7669054,0.8577663,0.10012447,0.6660196,0.024511164,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,216,100
0.9098644,0.85491353,0.0698827,0.65084624,0.025863374,0.906119,0.84829086,0.065096706,0.65303797,0.025726544,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,217,100
0.9781658,0.7101436,0.036261566,0.5058974,0.04228154,0.97439426,0.773002,0.04001493,0.53513175,0.04384567,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,220,100
0.9766693,0.90953094,0.03928556,0.6558452,0.13060503,0.9540616,1.299846,0.057476297,0.9245278,0.27180982,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,222,100
0.9838082,0.7975831,0.035216443,0.6039519,0.17819376,0.9603182,1.2458273,0.05638674,0.92179996,0.2180483,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,223,100
0.97488785,0.7141142,0.03433832,0.5296177,0.15396285,0.93228245,1.165797,0.06309579,0.866712,0.26528203,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,224,100
0.9861831,0.76718944,0.031515323,0.5670363,0.08932974,0.9726819,1.0491472,0.043873142,0.7972751,0.11851392,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,225,100
0.9323175,1.0544146,0.057988778,0.77816784,0.42376614,0.84668744,1.6770608,0.09074174,1.2187018,1.0578436,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,226,100
0.94251585,1.0255132,0.055313516,0.74895746,0.22320643,0.85311186,1.6648285,0.09270943,1.2211695,0.39857885,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,227,100
0.9870827,0.64533913,0.029536054,0.49976763,0.13673699,0.96514654,1.0745736,0.04952541,0.7969874,0.29549342,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,228,100
0.9421705,1.0079993,0.05342262,0.73099804,0.31663683,0.8863618,1.4434764,0.074363954,1.033716,0.284963,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,232,100
0.84115356,0.7461129,0.08494655,0.59484273,0.0221194,0.8175663,0.7786085,0.09228061,0.6120497,0.022776632,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,234,100
0.9904417,0.73404944,0.028380027,0.56323147,0.14041328,0.9832565,0.9949769,0.03904001,0.7399768,0.4621522,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,236,100
0.9888311,0.76794004,0.028470736,0.59671956,0.21030682,0.9831686,0.93248975,0.035577346,0.72556394,0.16544078,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,237,100
0.9896886,0.72420746,0.027896965,0.5402106,0.09315714,0.9849311,0.90895605,0.034540042,0.69177276,0.1636339,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,239,100
0.9729621,0.7396934,0.04187725,0.54907835,0.17332962,0.92622274,1.3308523,0.061197955,1.0064777,0.46335056,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,240,100
0.99344134,0.7363321,0.02430999,0.558481,0.112967595,0.98838687,1.0227404,0.032413278,0.77170056,0.22774242,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,241,100
0.98420066,0.6657728,0.03174198,0.50670093,0.11097118,0.95365584,1.2222027,0.05681461,0.9289165,0.27811128,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,242,100
0.9838793,0.77615625,0.028161416,0.6008924,0.03733151,0.97317076,0.98948133,0.037677504,0.7449212,0.046715308,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,243,100
0.96123827,0.89629835,0.050213806,0.6577962,0.20147681,0.81858754,1.92632,0.104831114,1.3179809,0.593778,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,246,100
0.9850712,0.7773202,0.035174184,0.5956321,0.13961904,0.9619581,1.2564404,0.057651013,0.9010464,0.23692232,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,248,100
