Observed,Predicted,Error,phase
9.9897375,9.314726,-0.03496660960270271,train
9.905271,9.309135,-0.031025426393448602,train
9.754091,9.33302,-0.02206049108819115,train
9.613971,9.353193,-0.013748891131277637,train
9.531208,9.370264,-0.008514891549438613,train
9.430925,9.3844,-0.0024727183667296033,train
9.344142,9.397371,0.0028401832474120444,train
9.261267,9.403465,0.007618569759225073,train
9.166525,9.413807,0.013308805829114674,train
9.029734,9.420883,0.021199807266021373,train
8.859009,9.259047,0.022079508971343434,train
8.692159,9.181871,0.02739800213197125,train
8.538775,8.668839,0.007558514726528545,train
8.480975,7.9159803,-0.03445729985376993,train
8.379704,7.4213705,-0.060649922250653465,train
8.300542,7.274036,-0.0659090705213666,train
8.233167,7.155793,-0.07000950764149882,train
8.137009,7.0807266,-0.06941125097073676,train
8.083713,7.030153,-0.06970816226981809,train
8.031009,6.996563,-0.06883652161430415,train
8.033362,6.903778,-0.0756225272904265,train
7.9452915,6.815522,-0.07653841767921676,train
7.8802876,6.7772665,-0.07525274227930866,train
7.8170586,6.8160806,-0.06840487088126575,train
7.7431374,6.8804812,-0.058990605534748636,train
7.678408,6.875663,-0.055156069050165915,train
7.5986,6.864211,-0.05077773806372438,train
7.5284624,6.7480617,-0.05466321839706231,train
7.3256917,6.705535,-0.04419832856509541,train
7.1850834,6.680399,-0.03639862185958716,train
6.983429,6.6608834,-0.023639559062237532,train
6.803854,6.7893066,-0.001070196139015209,train
6.6357207,6.7364655,0.007533900806343515,train
6.476475,6.684769,0.015826345364350857,train
6.3363585,6.6643667,0.025229990489096497,train
6.2333627,6.6339364,0.031131143216733107,train
6.1665583,6.7450504,0.04480403474369189,train
6.1106043,4.426483,-0.15982795449010162,train
6.044367,6.008161,-0.0030039979058381233,train
5.940396,6.489052,0.04414162255599067,train
5.855021,6.5560207,0.05648194177918944,train
5.7398458,6.36629,0.051746019354424244,train
5.661752,5.4448776,-0.01952658929085164,train
5.5516376,5.614832,0.00565928868418976,train
5.434504,5.2729664,-0.015086443478797978,train
5.356108,5.495449,0.012840634229841635,train
5.225975,5.527993,0.028084346064725006,train
5.0021544,5.358019,0.034349283269582746,train
4.9220834,4.951005,0.0029293371134160528,train
4.806346,4.5948286,-0.022499032750156574,train
4.682496,4.310796,-0.04133083779155156,train
4.512975,4.6186204,0.011569191655251727,train
4.421008,4.8091707,0.042053639473044704,train
4.3828335,4.8769073,0.05335720263633444,train
4.2587876,4.916105,0.07164303744101702,train
4.1248918,4.9430075,0.0902210854707502,train
4.1079707,4.963999,0.0943596734011907,train
4.080458,4.980411,0.09932301934215415,train
4.101521,4.9860334,0.09733228327467812,train
