Observed,Predicted,Error,phase
14.2,14.569438,0.012841341359691016,train
15.0,15.237139,0.007842631875455001,train
13.6,15.135557,0.05343751518348822,train
14.7,15.370409,0.02229464875466321,train
16.1,16.286163,0.0057482247748293445,train
16.3,16.56363,0.008021935685919088,train
15.6,16.095263,0.015625746579829417,train
15.1,15.094687,-0.00017595544104537304,train
15.0,14.844738,-0.005202323886170837,train
15.5,15.6134615,0.0036467011060808932,train
15.3,15.237374,-0.0020507946751291773,train
15.9,15.4611435,-0.013993626549519833,train
15.0,15.052212,0.0017373683470959089,train
15.1,15.151461,0.0017010836621695765,train
17.0,16.3881,-0.018326898973892,train
16.4,16.9089,0.015278190067303975,train
17.2,16.929346,-0.007930262467483499,train
16.7,16.193062,-0.01541172801757775,train
16.3,15.780178,-0.016203812155261125,train
17.6,16.37217,-0.03614225677426244,train
16.6,17.516018,0.02685007155348923,train
16.4,16.860388,0.013841936889401791,train
16.4,15.854404,-0.01691536969392624,train
17.1,16.560568,-0.016025651196135592,train
17.5,16.770208,-0.021295220431559077,train
16.4,16.659298,0.007843431158857765,train
16.0,16.158955,0.00494277946027159,train
17.4,16.780958,-0.018110710840768977,train
17.4,17.17333,-0.006556189757007218,train
16.2,16.025013,-0.005430185210132021,train
16.3,16.03466,-0.008206021067826821,train
15.9,15.933266,0.0010450095893905014,train
16.1,15.753341,-0.010882992123895556,train
16.1,15.998194,-0.003171724871407164,train
16.5,16.12858,-0.011383269071262008,train
16.0,15.727846,-0.00857776015179029,train
15.5,15.471689,-0.0009140856203179131,train
15.6,15.783498,0.005846939935516558,train
16.1,16.114183,0.00044027328205495603,train
15.5,15.780592,0.008970161595347425,train
16.1,16.025259,-0.002326560623095042,train
16.9,16.659025,-0.007180614681986978,train
15.3,16.187315,0.02818007160769429,train
16.3,16.219942,-0.0024617862422554146,train
17.1,16.45018,-0.019368609030709968,train
16.3,16.04729,-0.007812352588220643,train
15.9,16.192274,0.00910731591407709,train
15.8,16.267994,0.014593795126345068,train
15.8,16.084791,0.008931875683125853,train
16.9,16.828758,-0.002112185070186285,train
16.1,16.450642,0.01077217618209775,train
16.4,16.448343,0.0014717228994183716,train
15.9,16.521029,0.019155126651698592,train
15.9,16.256475,0.011085662509147795,train
16.2,16.103485,-0.002987778343950549,train
16.2,16.014774,-0.005749735639574607,train
16.3,15.930502,-0.011464212026643288,train
16.8,15.884273,-0.0280173493519174,train
16.9,16.255648,-0.01943415412249639,train
16.8,16.028816,-0.02349103990215059,train
16.9,15.817877,-0.03307435936150975,train
17.2,16.247366,-0.028481608717765623,train
17.0,16.168898,-0.02505667750907056,train
16.6,15.990449,-0.018703376057100044,train
16.4,16.015213,-0.011870556279007587,train
16.5,16.112768,-0.011873626449785048,train
16.2,15.838103,-0.01129584534464046,train
16.3,15.878023,-0.013113798120760845,train
16.2,16.003595,-0.006098865793265667,train
16.2,15.630835,-0.017880969109013527,train
16.9,15.806789,-0.03342456576149783,train
16.7,15.989477,-0.021735544601659135,train
16.3,15.900131,-0.012418210911861776,train
16.4,15.823706,-0.017884161368000074,train
16.6,15.765415,-0.025786327011122,train
16.4,17.061186,0.019759796590128036,train
16.1,16.711794,0.018645536809931855,train
16.7,16.515467,-0.005555666893355532,train
16.0,16.453714,0.013980352619876953,train
16.1,16.373907,0.00843467045075439,train
15.9,16.072535,0.005396348680317197,train
16.1,15.78875,-0.009760516981720495,train
16.3,15.578342,-0.0226378400318977,train
16.0,15.796669,-0.006394726240404372,train
16.1,15.592042,-0.01602794816907986,train
15.8,16.17254,0.011651888275716385,train
16.3,16.095682,-0.006306923768361193,train
16.4,16.027237,-0.011495357595408939,train
16.1,15.868784,-0.007232568753971308,train
15.9,15.895798,-0.0001321523405151302,train
15.7,16.037153,0.01062330430796263,train
15.7,16.047815,0.010955573231202154,train
15.7,15.862204,0.0051391782336676775,train
15.7,16.02479,0.010237735373868212,train
15.7,16.062754,0.01142073114837745,train
16.2,16.404364,0.0062679605339323085,train
15.7,16.028126,0.010341800776336153,train
16.4,15.704275,-0.021670774148541645,train
15.8,15.546058,-0.008101257596735426,train
15.6,15.581116,-0.0006056440940219484,train
15.5,15.513593,0.0004382826638127197,train
16.0,15.313919,-0.02190977536669381,train
15.9,15.158588,-0.02387137523570429,train
15.8,15.210728,-0.019002214373019983,train
15.5,15.417674,-0.0026627467251145614,train
15.3,15.172436,-0.004186223590426651,train
15.1,15.109512,0.00031486597360795554,train
15.3,15.067859,-0.007644315511901388,train
15.2,15.1974945,-8.241805732889633e-05,train
15.0,15.103536,0.0034393186686432755,train
15.0,15.0342865,0.00114157860965175,train
15.0,15.004641,0.00015466205007121892,train
14.9,14.972233,0.002418071706734915,train
15.2,14.967697,-0.007700377860257427,train
14.8,14.903743,0.00349257666125827,train
14.7,14.884523,0.0062371660075403535,train
14.6,14.846273,0.008363470448354253,train
14.5,14.771246,0.009266635141692639,train
14.3,14.729099,0.014781687715554576,train
14.3,14.601847,0.01044384829126507,train
14.3,14.602024,0.010449921597953195,train
14.0,14.494354,0.017349199906180016,train
14.0,14.2041855,0.007239545561149314,train
14.0,14.198047,0.0070234185538691676,train
13.9,13.933584,0.0012066212863399753,train
13.6,13.789925,0.006934091279590708,train
13.6,13.842295,0.008829229146687169,train
13.6,13.742752,0.005220823834463269,train
13.6,13.894215,0.010700951037632137,train
13.7,13.945311,0.008873504396218476,train
13.5,14.036116,0.01946954513292542,train
13.4,13.824175,0.015580831016888307,train
13.7,13.62494,-0.0027469371019600676,train
