train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.99504805,0.29169622,0.017311778,0.22536165,0.010327569,0.9370446,1.6221282,0.05928831,1.1567804,0.13875966,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_28,100
0.9991471,0.20186335,0.006780764,0.12743208,0.016870666,0.9803759,1.0210774,0.037209015,0.74781793,0.08725287,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_29,100
0.9997311,0.15013672,0.0055864826,0.09382141,0.012774973,0.97149557,1.3722042,0.050588172,1.023136,0.10415926,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_30,100
0.9998176,0.11467892,0.0042395163,0.075229615,0.008509624,0.98683774,0.9074101,0.03371183,0.7385125,0.08272802,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_31,100
0.9929312,0.4743515,0.020058718,0.35648882,0.015833668,0.9285747,1.1992396,0.06806916,0.8174223,0.0360777,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_32,100
0.99775857,0.39017704,0.0144812055,0.25887895,0.041752867,0.9760005,1.3021717,0.049893506,1.0002908,0.15252963,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_34,100
0.9987261,0.3088905,0.011284226,0.2342909,0.030423228,0.98418754,1.1625372,0.041963227,0.89722395,0.2055683,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_35,100
0.998198,0.359944,0.013727299,0.24653037,0.047059573,0.98697084,0.957536,0.038354974,0.72274816,0.09002723,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_36,100
0.9959738,0.4301447,0.016443517,0.31581566,0.03390815,0.9733235,0.96751666,0.03662986,0.7238625,0.093558386,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_37,100
0.99681664,0.35074943,0.016840208,0.25104496,0.016225664,0.96449924,0.9483436,0.050588302,0.76777846,0.041904416,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_38,100
