train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9851186,0.5869689,0.035232186,0.41538876,0.13220099,0.9807918,0.680394,0.041595284,0.47866362,0.21940593,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,179,100
0.9861372,0.8692121,0.03161223,0.6521348,0.10559068,0.9730673,1.2330867,0.043822546,0.93165773,0.20306101,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,181,100
0.9647162,0.85819477,0.045718696,0.6456823,0.2683981,0.88075596,1.6421844,0.08234291,1.2032481,0.41606113,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,184,100
0.9833141,0.66187537,0.03295588,0.5017784,0.09945167,0.9552779,1.1312616,0.052797757,0.85502213,0.22098725,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,186,100
0.9220487,0.6372241,0.06257153,0.48980892,0.018948004,0.88503426,0.806877,0.076192364,0.5889102,0.022148736,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,188,100
0.9674793,0.8389861,0.04160032,0.6364227,0.12517513,0.8627415,1.8888156,0.08852813,1.3765535,0.4248017,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,189,100
0.9858901,0.7701124,0.030369196,0.58545995,0.09181081,0.9722069,1.1519685,0.043886855,0.862869,0.1926493,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,190,100
0.98951185,0.7282452,0.026724594,0.5598103,0.12957829,0.982139,1.0221564,0.039842755,0.7881519,0.41332355,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,192,100
0.99051887,0.69308126,0.02553651,0.5242854,0.096768275,0.9842838,0.93581635,0.036554728,0.71924627,0.212534,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,193,100
0.9867402,0.7042809,0.030004615,0.53827244,0.025608437,0.97116333,1.0440238,0.043516457,0.7820451,0.039418075,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,194,100
0.9870179,0.6989532,0.029951923,0.5327835,0.13328981,0.9715939,1.0577453,0.044912398,0.80551,0.2611248,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,195,100
0.9887228,0.743722,0.028938556,0.5614008,0.11102345,0.9721241,1.1846203,0.0458711,0.88287216,0.28035128,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,198,100
0.9166258,0.94622415,0.06581435,0.71476936,0.030164732,0.9174511,0.9497085,0.06912753,0.7189848,0.03025046,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,199,100
0.9876018,0.82706255,0.03109978,0.6136383,0.10553073,0.9733621,1.2442423,0.048598737,0.89859277,0.31375483,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,201,100
0.9893217,0.61684376,0.025210265,0.46766034,0.087464355,0.9632547,1.1654162,0.04857216,0.8252995,0.24877404,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,202,100
0.8992279,0.7909403,0.06652259,0.60418403,0.023156852,0.888518,0.83921605,0.070388086,0.6119651,0.022690248,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,203,100
0.93827075,0.7866922,0.057034828,0.58211064,0.29792798,0.7275287,1.7448819,0.12724912,1.3460515,0.65274584,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,212,100
0.7970334,0.8355351,0.08739889,0.6516017,0.024191719,0.69455093,0.9819114,0.11461556,0.76545364,0.028059158,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,216,100
0.9139548,0.83529013,0.06827863,0.63845754,0.02520049,0.89742154,0.886715,0.068045326,0.6653723,0.026064334,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,217,100
0.9756297,0.7502543,0.03830971,0.5317608,0.04395701,0.95056343,1.0740788,0.055600356,0.71822494,0.054011583,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,220,100
0.9791888,0.8590176,0.037103724,0.6347103,0.122762516,0.9525317,1.3213131,0.058425523,0.95157933,0.28536877,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,222,100
0.98774076,0.6940025,0.03064295,0.52862656,0.14682738,0.95622957,1.3084363,0.05922045,0.9598049,0.22866385,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,223,100
0.9826647,0.5933237,0.028530087,0.43984443,0.13751885,0.9244828,1.2311051,0.06663043,0.88942325,0.25541413,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,224,100
0.98522866,0.79324454,0.032585636,0.60319924,0.11390334,0.9748484,1.0066857,0.04209749,0.77339256,0.12485673,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,225,100
0.95257854,0.8825936,0.048539277,0.6469508,0.24019481,0.8499708,1.6590056,0.08976482,1.2307116,0.5362967,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,226,100
0.9590265,0.865802,0.04669911,0.65309024,0.23340954,0.8114866,1.8860239,0.10502715,1.3534623,0.4035506,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,227,100
0.9884705,0.6096891,0.027904416,0.4658846,0.11980992,0.96501136,1.076656,0.04962138,0.8190998,0.29919833,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,228,100
0.9695699,0.7312017,0.038752716,0.558479,0.27385443,0.80614376,1.8853297,0.09712703,1.3767711,0.3944471,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,232,100
0.8502463,0.7244436,0.08247946,0.5699111,0.02111208,0.82942265,0.75288254,0.08923157,0.5965713,0.022061078,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,234,100
