train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.71858084,1.210758,0.11888908,0.84401417,0.032839328,0.62413585,1.4589437,0.1377662,0.9543568,0.03567442,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,188,100
0.87789595,1.6256986,0.0806087,1.245946,0.28501353,0.85159194,1.9640323,0.0920535,1.5028336,0.5279378,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,189,100
0.9628244,1.2500305,0.04929465,0.9479526,0.18790345,0.9515535,1.5209091,0.057942484,1.1658413,0.23922671,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,190,100
0.9773,1.0713755,0.03931653,0.8349601,0.2158391,0.9736644,1.241183,0.048380222,0.99223065,0.6498193,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,192,100
0.97992986,1.008393,0.03715414,0.7962299,0.14991058,0.9769197,1.1340652,0.044298694,0.90572155,0.2378216,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,193,100
0.9589792,1.2387376,0.052774176,0.93762577,0.044335037,0.93987393,1.5075415,0.062836565,1.1792744,0.058398373,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,194,100
0.9693705,1.0736088,0.046006866,0.8276962,0.16776161,0.95469767,1.335783,0.056718014,1.0488439,0.22806881,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,195,100
0.97939765,1.0052358,0.039114174,0.76183385,0.16206129,0.9673728,1.2816061,0.049626604,1.0225517,0.2006158,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,198,100
0.72435457,1.7204955,0.11966857,1.2254966,0.051611103,0.7111223,1.7766082,0.12931603,1.2340727,0.051982064,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,199,100
0.9771317,1.1232487,0.042237177,0.8285437,0.14586681,0.97313946,1.2494303,0.048801374,0.93984497,0.29734904,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,201,100
0.9631179,1.14639,0.046852697,0.8872699,0.16505377,0.94846666,1.3801428,0.057521526,1.0826615,0.3938401,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,202,100
0.5513085,1.6689657,0.14036955,1.2833874,0.049396474,0.5379497,1.7085041,0.14329842,1.3106768,0.04925932,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,203,100
0.8198825,1.3438083,0.09742549,1.0360577,0.5421713,0.33307976,2.729874,0.1990817,1.9978745,0.8233894,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,212,100
